Date,Division,Confirmed Cases,Deaths,Case Rate,Death Rate
2021-03-07,Chittagong,180,11,4.0,1.8
2021-03-07,Dhaka,478,11,8.0,1.8
2021-03-07,Khulna,9,11,1.0,1.8
2021-03-07,Mymensingh,4,11,1.0,1.8
2021-03-07,Rajshahi,26,11,3.0,1.8
2021-03-07,Rangpur,4,11,2.0,1.8
2021-03-07,Sylhet,32,11,2.0,1.8
2021-03-08,Barisal,10,14,3.0,1.7
2021-03-08,Chittagong,168,14,3.0,1.7
2021-03-08,Dhaka,517,14,8.0,1.7
2021-03-08,Khulna,16,14,2.0,1.7
2021-03-08,Mymensingh,9,14,3.0,1.7
2021-03-08,Rajshahi,16,14,1.0,1.7
2021-03-08,Rangpur,12,14,4.0,1.7
2021-03-08,Sylhet,5,14,0.0,1.7
2021-03-09,Barisal,12,13,3.0,1.4
2021-03-09,Chittagong,160,13,3.0,1.4
2021-03-09,Dhaka,633,13,10.0,1.4
2021-03-09,Khulna,17,13,2.0,1.4
2021-03-09,Mymensingh,6,13,2.0,1.4
2021-03-09,Rajshahi,26,13,2.0,1.4
2021-03-09,Rangpur,16,13,6.0,1.4
2021-03-09,Sylhet,23,13,2.0,1.4
2021-03-10,Barisal,10,7,2.0,0.7
2021-03-10,Chittagong,211,7,4.0,0.7
2021-03-10,Dhaka,583,7,8.0,0.7
2021-03-10,Khulna,16,7,2.0,0.7
2021-03-10,Mymensingh,12,7,4.0,0.7
2021-03-10,Rajshahi,26,7,2.0,0.7
2021-03-10,Rangpur,17,7,5.0,0.7
2021-03-10,Sylhet,38,7,3.0,0.7
2021-03-11,Barisal,13,6,3.0,0.6
2021-03-11,Chittagong,199,6,4.0,0.6
2021-03-11,Dhaka,703,6,11.0,0.6
2021-03-11,Khulna,22,6,3.0,0.6
2021-03-11,Mymensingh,10,6,4.0,0.6
2021-03-11,Rajshahi,37,6,2.0,0.6
2021-03-11,Rangpur,17,6,5.0,0.6
2021-03-11,Sylhet,19,6,1.0,0.6
2021-03-12,Barisal,9,13,3.0,1.2
2021-03-12,Chittagong,148,13,4.0,1.2
2021-03-12,Dhaka,597,13,11.0,1.2
2021-03-12,Khulna,9,13,2.0,1.2
2021-03-12,Mymensingh,4,13,2.0,1.2
2021-03-12,Rajshahi,19,13,2.0,1.2
2021-03-12,Rangpur,9,13,5.0,1.2
2021-03-12,Sylhet,19,13,2.0,1.2
2021-03-13,Barisal,10,12,3.0,1.2
2021-03-13,Chittagong,205,12,4.0,1.2
2021-03-13,Dhaka,736,12,12.0,1.2
2021-03-13,Khulna,39,12,6.0,1.2
2021-03-13,Mymensingh,3,12,1.0,1.2
2021-03-13,Rajshahi,30,12,2.0,1.2
2021-03-13,Rangpur,8,12,3.0,1.2
2021-03-13,Sylhet,24,12,2.0,1.2
2021-03-14,Barisal,19,18,5.0,1.6
2021-03-14,Chittagong,287,18,6.0,1.6
2021-03-14,Dhaka,1090,18,14.0,1.6
2021-03-14,Khulna,21,18,3.0,1.6
2021-03-14,Mymensingh,8,18,3.0,1.6
2021-03-14,Rajshahi,31,18,4.0,1.6
2021-03-14,Rangpur,26,18,7.0,1.6
2021-03-14,Sylhet,44,18,3.0,1.6
2021-03-15,Barisal,23,26,6.0,1.5
2021-03-15,Chittagong,267,26,5.0,1.5
2021-03-15,Dhaka,1074,26,13.0,1.5
2021-03-15,Khulna,46,26,5.0,1.5
2021-03-15,Mymensingh,3,26,1.0,1.5
2021-03-15,Rajshahi,40,26,2.0,1.5
2021-03-15,Rangpur,24,26,5.0,1.5
2021-03-15,Sylhet,34,26,3.0,1.5
2021-03-16,Barisal,24,26,4.0,1.5
2021-03-16,Chittagong,243,26,5.0,1.5
2021-03-16,Dhaka,1205,26,13.0,1.5
2021-03-16,Khulna,42,26,5.0,1.5
2021-03-16,Mymensingh,8,26,2.0,1.5
2021-03-16,Rajshahi,40,26,3.0,1.5
2021-03-16,Rangpur,18,26,4.0,1.5
2021-03-16,Sylhet,36,26,3.0,1.5
2021-03-17,Barisal,27,11,6.0,0.6
2021-03-17,Chittagong,260,11,5.0,0.6
2021-03-17,Dhaka,1210,11,15.0,0.6
2021-03-17,Khulna,46,11,6.0,0.6
2021-03-17,Mymensingh,12,11,3.0,0.6
2021-03-17,Rajshahi,54,11,4.0,0.6
2021-03-17,Rangpur,26,11,6.0,0.6
2021-03-17,Sylhet,59,11,4.0,0.6
2021-03-18,Barisal,33,16,7.0,0.7
2021-03-18,Chittagong,343,16,7.0,0.7
2021-03-18,Dhaka,1337,16,16.0,0.7
2021-03-18,Khulna,32,16,4.0,0.7
2021-03-18,Mymensingh,11,16,3.0,0.7
2021-03-18,Rajshahi,69,16,7.0,0.7
2021-03-18,Rangpur,24,16,6.0,0.7
2021-03-18,Sylhet,62,16,5.0,0.7
2021-03-19,Barisal,19,18,4.0,0.9
2021-03-19,Chittagong,270,18,6.0,0.9
2021-03-19,Dhaka,1203,18,16.0,0.9
2021-03-19,Khulna,29,18,4.0,0.9
2021-03-19,Mymensingh,13,18,4.0,0.9
2021-03-19,Rajshahi,89,18,6.0,0.9
2021-03-19,Rangpur,12,18,4.0,0.9
2021-03-19,Sylhet,28,18,2.0,0.9
2021-03-20,Barisal,17,26,5.0,1.4
2021-03-20,Chittagong,270,26,6.0,1.4
2021-03-20,Dhaka,1321,26,17.0,1.4
2021-03-20,Khulna,36,26,5.0,1.4
2021-03-20,Mymensingh,17,26,6.0,1.4
2021-03-20,Rajshahi,54,26,5.0,1.4
2021-03-20,Rangpur,11,26,3.0,1.4
2021-03-20,Sylhet,29,26,2.0,1.4
2021-03-21,Barisal,47,22,10.0,1.0
2021-03-21,Chittagong,385,22,7.0,1.0
2021-03-21,Dhaka,1561,22,16.0,1.0
2021-03-21,Khulna,52,22,6.0,1.0
2021-03-21,Mymensingh,29,22,6.0,1.0
2021-03-21,Rajshahi,56,22,5.0,1.0
2021-03-21,Rangpur,17,22,5.0,1.0
2021-03-21,Sylhet,94,22,7.0,1.0
2021-03-22,Barisal,55,30,11.0,1.1
2021-03-22,Chittagong,541,30,9.0,1.1
2021-03-22,Dhaka,2235,30,20.0,1.1
2021-03-22,Khulna,52,30,6.0,1.1
2021-03-22,Mymensingh,26,30,7.0,1.1
2021-03-22,Rajshahi,103,30,8.0,1.1
2021-03-22,Rangpur,24,30,6.0,1.1
2021-03-22,Sylhet,107,30,6.0,1.1
2021-03-23,Barisal,58,18,11.0,0.5
2021-03-23,Chittagong,439,18,8.0,0.5
2021-03-23,Dhaka,2197,18,20.0,0.5
2021-03-23,Khulna,61,18,6.0,0.5
2021-03-23,Mymensingh,27,18,7.0,0.5
2021-03-23,Rajshahi,82,18,5.0,0.5
2021-03-23,Rangpur,36,18,6.0,0.5
2021-03-23,Sylhet,78,18,5.0,0.5
2021-03-24,Barisal,55,25,8.0,0.7
2021-03-24,Chittagong,397,25,7.0,0.7
2021-03-24,Dhaka,2356,25,20.0,0.7
2021-03-24,Khulna,64,25,5.0,0.7
2021-03-24,Mymensingh,34,25,7.0,0.7
2021-03-24,Rajshahi,126,25,7.0,0.7
2021-03-24,Rangpur,55,25,11.0,0.7
2021-03-24,Sylhet,91,25,6.0,0.7
2021-03-25,Barisal,49,34,8.0,0.9
2021-03-25,Chittagong,604,34,9.0,0.9
2021-03-25,Dhaka,2715,34,19.0,0.9
2021-03-25,Khulna,61,34,7.0,0.9
2021-03-25,Mymensingh,25,34,5.0,0.9
2021-03-25,Rajshahi,88,34,6.0,0.9
2021-03-25,Rangpur,57,34,9.0,0.9
2021-03-25,Sylhet,82,34,5.0,0.9
2021-03-26,Barisal,30,33,6.0,0.9
2021-03-26,Chittagong,426,33,8.0,0.9
2021-03-26,Dhaka,2167,33,23.0,0.9
2021-03-26,Khulna,84,33,9.0,0.9
2021-03-26,Mymensingh,24,33,5.0,0.9
2021-03-26,Rajshahi,84,33,7.0,0.9
2021-03-26,Rangpur,25,33,7.0,0.9
2021-03-26,Sylhet,59,33,5.0,0.9
2021-03-27,Barisal,53,39,11.0,1.1
2021-03-27,Chittagong,420,39,8.0,1.1
2021-03-27,Dhaka,2914,39,26.0,1.1
2021-03-27,Khulna,23,39,4.0,1.1
2021-03-27,Mymensingh,25,39,9.0,1.1
2021-03-27,Rajshahi,123,39,12.0,1.1
2021-03-27,Rangpur,49,39,12.0,1.1
2021-03-27,Sylhet,60,39,5.0,1.1
2021-03-28,Barisal,80,35,16.0,0.9
2021-03-28,Chittagong,599,35,10.0,0.9
2021-03-28,Dhaka,3332,35,25.0,0.9
2021-03-28,Khulna,123,35,15.0,0.9
2021-03-28,Mymensingh,36,35,9.0,0.9
2021-03-28,Rajshahi,96,35,7.0,0.9
2021-03-28,Rangpur,38,35,10.0,0.9
2021-03-28,Sylhet,122,35,9.0,0.9
2021-03-29,Barisal,80,45,18.0,0.9
2021-03-29,Chittagong,585,45,11.0,0.9
2021-03-29,Dhaka,3465,45,26.0,0.9
2021-03-29,Khulna,84,45,8.0,0.9
2021-03-29,Mymensingh,35,45,9.0,0.9
2021-03-29,Rajshahi,133,45,9.0,0.9
2021-03-29,Rangpur,47,45,12.0,0.9
2021-03-29,Sylhet,116,45,8.0,0.9
2021-03-30,Barisal,69,45,14.0,0.9
2021-03-30,Chittagong,636,45,12.0,0.9
2021-03-30,Dhaka,3741,45,29.0,0.9
2021-03-30,Khulna,93,45,9.0,0.9
2021-03-30,Mymensingh,58,45,12.0,0.9
2021-03-30,Rajshahi,163,45,11.0,0.9
2021-03-30,Rangpur,54,45,15.0,0.9
2021-03-30,Sylhet,94,45,7.0,0.9
2021-03-31,Barisal,82,52,15.0,1.0
2021-03-31,Chittagong,682,52,12.0,1.0
2021-03-31,Dhaka,4777,52,31.0,1.0
2021-03-31,Khulna,56,52,8.0,1.0
2021-03-31,Mymensingh,51,52,14.0,1.0
2021-03-31,Rajshahi,147,52,10.0,1.0
2021-03-31,Rangpur,47,52,10.0,1.0
2021-03-31,Sylhet,116,52,9.0,1.0
2021-04-01,Barisal,113,59,19.0,0.9
2021-04-01,Chittagong,979,59,16.0,0.9
2021-04-01,Dhaka,5178,59,29.0,0.9
2021-04-01,Khulna,135,59,14.0,0.9
2021-04-01,Mymensingh,51,59,12.0,0.9
2021-04-01,Rajshahi,157,59,10.0,0.9
2021-04-01,Rangpur,44,59,11.0,0.9
2021-04-01,Sylhet,138,59,11.0,0.9
2021-04-02,Barisal,89,50,19.0,0.7
2021-04-02,Chittagong,605,50,12.0,0.7
2021-04-02,Dhaka,3472,50,31.0,0.7
2021-04-02,Khulna,160,50,22.0,0.7
2021-04-02,Mymensingh,51,50,12.0,0.7
2021-04-02,Rajshahi,121,50,11.0,0.7
2021-04-02,Rangpur,51,50,13.0,0.7
2021-04-02,Sylhet,93,50,7.0,0.7
2021-04-03,Barisal,120,58,20.0,1.0
2021-04-03,Chittagong,794,58,13.0,1.0
2021-04-03,Dhaka,4972,58,30.0,1.0
2021-04-03,Khulna,139,58,17.0,1.0
2021-04-03,Mymensingh,60,58,12.0,1.0
2021-04-03,Rajshahi,180,58,15.0,1.0
2021-04-03,Rangpur,71,58,15.0,1.0
2021-04-03,Sylhet,77,58,6.0,1.0
2021-04-04,Barisal,120,53,20.0,0.7
2021-04-04,Chittagong,945,53,14.0,0.7
2021-04-04,Dhaka,4782,53,28.0,0.7
2021-04-04,Khulna,158,53,19.0,0.7
2021-04-04,Mymensingh,77,53,13.0,0.7
2021-04-04,Rajshahi,193,53,12.0,0.7
2021-04-04,Rangpur,49,53,9.0,0.7
2021-04-04,Sylhet,124,53,8.0,0.7
2021-04-05,Barisal,158,52,24.0,0.7
2021-04-05,Chittagong,851,52,13.0,0.7
2021-04-05,Dhaka,5009,52,29.0,0.7
2021-04-05,Khulna,165,52,14.0,0.7
2021-04-05,Mymensingh,82,52,19.0,0.7
2021-04-05,Rajshahi,195,52,9.0,0.7
2021-04-05,Rangpur,73,52,15.0,0.7
2021-04-05,Sylhet,138,52,8.0,0.7
2021-04-06,Barisal,202,66,27.0,0.9
2021-04-06,Chittagong,1068,66,16.0,0.9
2021-04-06,Dhaka,4916,66,29.0,0.9
2021-04-06,Khulna,195,66,19.0,0.9
2021-04-06,Mymensingh,132,66,23.0,0.9
2021-04-06,Rajshahi,213,66,10.0,0.9
2021-04-06,Rangpur,106,66,21.0,0.9
2021-04-06,Sylhet,189,66,11.0,0.9
2021-04-07,Barisal,160,63,24.0,0.8
2021-04-07,Chittagong,1005,63,15.0,0.8
2021-04-07,Dhaka,5065,63,27.0,0.8
2021-04-07,Khulna,175,63,17.0,0.8
2021-04-07,Mymensingh,98,63,18.0,0.8
2021-04-07,Rajshahi,267,63,18.0,0.8
2021-04-07,Rangpur,82,63,17.0,0.8
2021-04-07,Sylhet,159,63,10.0,0.8
2021-04-08,Barisal,104,74,17.0,1.1
2021-04-08,Chittagong,1031,74,16.0,1.1
2021-04-08,Dhaka,5138,74,28.0,1.1
2021-04-08,Khulna,238,74,22.0,1.1
2021-04-08,Mymensingh,71,74,14.0,1.1
2021-04-08,Rajshahi,248,74,17.0,1.1
2021-04-08,Rangpur,87,74,18.0,1.1
2021-04-08,Sylhet,160,74,11.0,1.1
2021-04-09,Barisal,111,63,24.0,0.8
2021-04-09,Chittagong,789,63,13.0,0.8
2021-04-09,Dhaka,4102,63,27.0,0.8
2021-04-09,Khulna,230,63,20.0,0.8
2021-04-09,Mymensingh,54,63,12.0,0.8
2021-04-09,Rajshahi,226,63,14.0,0.8
2021-04-09,Rangpur,72,63,16.0,0.8
2021-04-09,Sylhet,222,63,17.0,0.8
2021-04-10,Barisal,121,77,24.0,1.4
2021-04-10,Chittagong,740,77,13.0,1.4
2021-04-10,Dhaka,4192,77,27.0,1.4
2021-04-10,Khulna,106,77,18.0,1.4
2021-04-10,Mymensingh,51,77,10.0,1.4
2021-04-10,Rajshahi,310,77,19.0,1.4
2021-04-10,Rangpur,73,77,15.0,1.4
2021-04-10,Sylhet,144,77,10.0,1.4
2021-04-11,Barisal,150,78,23.0,1.3
2021-04-11,Chittagong,973,78,15.0,1.3
2021-04-11,Dhaka,3762,78,24.0,1.3
2021-04-11,Khulna,208,78,18.0,1.3
2021-04-11,Mymensingh,67,78,13.0,1.3
2021-04-11,Rajshahi,213,78,21.0,1.3
2021-04-11,Rangpur,90,78,18.0,1.3
2021-04-11,Sylhet,134,78,10.0,1.3
2021-04-12,Barisal,109,83,19.0,1.2
2021-04-12,Chittagong,916,83,12.0,1.2
2021-04-12,Dhaka,3717,83,23.0,1.2
2021-04-12,Khulna,253,83,20.0,1.2
2021-04-12,Mymensingh,66,83,11.0,1.2
2021-04-12,Rajshahi,279,83,17.0,1.2
2021-04-12,Rangpur,76,83,15.0,1.2
2021-04-12,Sylhet,149,83,11.0,1.2
2021-04-13,Barisal,143,69,33.0,1.1
2021-04-13,Chittagong,766,69,18.0,1.1
2021-04-13,Dhaka,3558,69,26.0,1.1
2021-04-13,Khulna,212,69,20.0,1.1
2021-04-13,Mymensingh,101,69,17.0,1.1
2021-04-13,Rajshahi,313,69,16.0,1.1
2021-04-13,Rangpur,58,69,14.0,1.1
2021-04-13,Sylhet,169,69,22.0,1.1
2021-04-14,Barisal,107,96,26.0,1.9
2021-04-14,Chittagong,499,96,19.0,1.9
2021-04-14,Dhaka,2953,96,26.0,1.9
2021-04-14,Khulna,237,96,22.0,1.9
2021-04-14,Mymensingh,112,96,35.0,1.9
2021-04-14,Rajshahi,232,96,15.0,1.9
2021-04-14,Rangpur,59,96,15.0,1.9
2021-04-14,Sylhet,70,96,21.0,1.9
2021-04-15,Barisal,66,94,18.0,2.2
2021-04-15,Chittagong,613,94,25.0,2.2
2021-04-15,Dhaka,2462,94,25.0,2.2
2021-04-15,Khulna,80,94,13.0,2.2
2021-04-15,Mymensingh,81,94,36.0,2.2
2021-04-15,Rajshahi,184,94,16.0,2.2
2021-04-15,Rangpur,85,94,22.0,2.2
2021-04-15,Sylhet,103,94,28.0,2.2
2021-04-16,Barisal,115,101,20.0,2.3
2021-04-16,Chittagong,498,101,19.0,2.3
2021-04-16,Dhaka,2105,101,23.0,2.3
2021-04-16,Khulna,188,101,16.0,2.3
2021-04-16,Mymensingh,69,101,18.0,2.3
2021-04-16,Rajshahi,220,101,19.0,2.3
2021-04-16,Rangpur,68,101,16.0,2.3
2021-04-16,Sylhet,67,101,20.0,2.3
2021-04-17,Barisal,135,101,31.0,2.9
2021-04-17,Chittagong,514,101,18.0,2.9
2021-04-17,Dhaka,2156,101,22.0,2.9
2021-04-17,Khulna,113,101,19.0,2.9
2021-04-17,Mymensingh,64,101,18.0,2.9
2021-04-17,Rajshahi,210,101,22.0,2.9
2021-04-17,Rangpur,75,101,18.0,2.9
2021-04-17,Sylhet,85,101,17.0,2.9
2021-04-18,Barisal,164,102,25.0,2.8
2021-04-18,Chittagong,778,102,15.0,2.8
2021-04-18,Dhaka,2462,102,20.0,2.8
2021-04-18,Khulna,175,102,19.0,2.8
2021-04-18,Mymensingh,78,102,14.0,2.8
2021-04-18,Rajshahi,240,102,22.0,2.8
2021-04-18,Rangpur,83,102,18.0,2.8
2021-04-18,Sylhet,142,102,18.0,2.8
2021-04-19,Barisal,99,112,19.0,2.6
2021-04-19,Chittagong,703,112,13.0,2.6
2021-04-19,Dhaka,2386,112,19.0,2.6
2021-04-19,Khulna,187,112,17.0,2.6
2021-04-19,Mymensingh,30,112,7.0,2.6
2021-04-19,Rajshahi,218,112,16.0,2.6
2021-04-19,Rangpur,85,112,18.0,2.6
2021-04-19,Sylhet,146,112,14.0,2.6
2021-04-20,Barisal,150,91,30.0,2.0
2021-04-20,Chittagong,735,91,13.0,2.0
2021-04-20,Dhaka,2465,91,18.0,2.0
2021-04-20,Khulna,242,91,19.0,2.0
2021-04-20,Mymensingh,80,91,16.0,2.0
2021-04-20,Rajshahi,246,91,12.0,2.0
2021-04-20,Rangpur,89,91,20.0,2.0
2021-04-20,Sylhet,156,91,13.0,2.0
2021-04-21,Barisal,126,95,26.0,2.2
2021-04-21,Chittagong,679,95,12.0,2.2
2021-04-21,Dhaka,2425,95,19.0,2.2
2021-04-21,Khulna,154,95,14.0,2.2
2021-04-21,Mymensingh,87,95,14.0,2.2
2021-04-21,Rajshahi,246,95,13.0,2.2
2021-04-21,Rangpur,72,95,16.0,2.2
2021-04-21,Sylhet,146,95,13.0,2.2
2021-04-22,Barisal,82,98,15.0,2.4
2021-04-22,Chittagong,706,98,13.0,2.4
2021-04-22,Dhaka,1853,98,17.0,2.4
2021-04-22,Khulna,106,98,12.0,2.4
2021-04-22,Mymensingh,35,98,7.0,2.4
2021-04-22,Rajshahi,184,98,11.0,2.4
2021-04-22,Rangpur,63,98,13.0,2.4
2021-04-22,Sylhet,149,98,16.0,2.4
2021-04-23,Barisal,92,88,23.0,2.4
2021-04-23,Chittagong,498,88,12.0,2.4
2021-04-23,Dhaka,1432,88,14.0,2.4
2021-04-23,Khulna,186,88,21.0,2.4
2021-04-23,Mymensingh,27,88,8.0,2.4
2021-04-23,Rajshahi,168,88,11.0,2.4
2021-04-23,Rangpur,71,88,20.0,2.4
2021-04-23,Sylhet,132,88,13.0,2.4
2021-04-24,Barisal,91,83,23.0,3.1
2021-04-24,Chittagong,405,83,12.0,3.1
2021-04-24,Dhaka,1313,83,15.0,3.1
2021-04-24,Khulna,100,83,21.0,3.1
2021-04-24,Mymensingh,32,83,13.0,3.1
2021-04-24,Rajshahi,145,83,12.0,3.1
2021-04-24,Rangpur,18,83,5.0,3.1
2021-04-24,Sylhet,32,83,5.0,3.1
2021-04-25,Barisal,77,101,15.0,3.5
2021-04-25,Chittagong,507,101,10.0,3.5
2021-04-25,Dhaka,2012,101,16.0,3.5
2021-04-25,Khulna,163,101,16.0,3.5
2021-04-25,Mymensingh,49,101,8.0,3.5
2021-04-25,Rajshahi,202,101,14.0,3.5
2021-04-25,Rangpur,69,101,17.0,3.5
2021-04-25,Sylhet,92,101,8.0,3.5
2021-04-26,Barisal,83,97,17.0,2.9
2021-04-26,Chittagong,690,97,12.0,2.9
2021-04-26,Dhaka,1806,97,14.0,2.9
2021-04-26,Khulna,86,97,10.0,2.9
2021-04-26,Mymensingh,49,97,9.0,2.9
2021-04-26,Rajshahi,181,97,10.0,2.9
2021-04-26,Rangpur,53,97,15.0,2.9
2021-04-26,Sylhet,92,97,9.0,2.9
2021-04-27,Barisal,95,78,21.0,2.6
2021-04-27,Chittagong,612,78,11.0,2.6
2021-04-27,Dhaka,1454,78,12.0,2.6
2021-04-27,Khulna,161,78,16.0,2.6
2021-04-27,Mymensingh,47,78,10.0,2.6
2021-04-27,Rajshahi,124,78,7.0,2.6
2021-04-27,Rangpur,58,78,13.0,2.6
2021-04-27,Sylhet,94,78,9.0,2.6
2021-04-28,Barisal,81,77,18.0,2.6
2021-04-28,Chittagong,481,77,10.0,2.6
2021-04-28,Dhaka,1369,77,11.0,2.6
2021-04-28,Khulna,83,77,12.0,2.6
2021-04-28,Mymensingh,57,77,11.0,2.6
2021-04-28,Rajshahi,177,77,12.0,2.6
2021-04-28,Rangpur,52,77,11.0,2.6
2021-04-28,Sylhet,114,77,14.0,2.6
2021-04-29,Barisal,58,88,13.0,3.8
2021-04-29,Chittagong,522,88,10.0,3.8
2021-04-29,Dhaka,1189,88,12.0,3.8
2021-04-29,Khulna,148,88,15.0,3.8
2021-04-29,Mymensingh,42,88,10.0,3.8
2021-04-29,Rajshahi,141,88,13.0,3.8
2021-04-29,Rangpur,56,88,13.0,3.8
2021-04-29,Sylhet,101,88,8.0,3.8
2021-04-30,Barisal,57,57,15.0,2.6
2021-04-30,Chittagong,379,57,10.0,2.6
2021-04-30,Dhaka,761,57,10.0,2.6
2021-04-30,Khulna,108,57,15.0,2.6
2021-04-30,Mymensingh,25,57,7.0,2.6
2021-04-30,Rajshahi,121,57,8.0,2.6
2021-04-30,Rangpur,32,57,14.0,2.6
2021-04-30,Sylhet,57,57,7.0,2.6
2021-05-01,Barisal,62,60,10.0,4.1
2021-05-01,Chittagong,242,60,7.0,4.1
2021-05-01,Dhaka,811,60,11.0,4.1
2021-05-01,Khulna,45,60,9.0,4.1
2021-05-01,Mymensingh,19,60,6.0,4.1
2021-05-01,Rajshahi,94,60,9.0,4.1
2021-05-01,Rangpur,46,60,14.0,4.1
2021-05-01,Sylhet,60,60,8.0,4.1
2021-05-02,Barisal,83,69,15.0,5.1
2021-05-02,Chittagong,332,69,8.0,5.1
2021-05-02,Dhaka,733,69,9.0,5.1
2021-05-02,Khulna,64,69,13.0,5.1
2021-05-02,Mymensingh,25,69,7.0,5.1
2021-05-02,Rajshahi,131,69,9.0,5.1
2021-05-02,Rangpur,30,69,14.0,5.1
2021-05-02,Sylhet,72,69,9.0,5.1
2021-05-03,Barisal,49,65,11.0,3.7
2021-05-03,Chittagong,468,65,10.0,3.7
2021-05-03,Dhaka,900,65,10.0,3.7
2021-05-03,Khulna,141,65,15.0,3.7
2021-05-03,Mymensingh,31,65,8.0,3.7
2021-05-03,Rajshahi,131,65,8.0,3.7
2021-05-03,Rangpur,49,65,16.0,3.7
2021-05-03,Sylhet,113,65,11.0,3.7
2021-05-04,Barisal,52,61,12.0,3.2
2021-05-04,Chittagong,377,61,8.0,3.2
2021-05-04,Dhaka,860,61,10.0,3.2
2021-05-04,Khulna,84,61,11.0,3.2
2021-05-04,Mymensingh,65,61,12.0,3.2
2021-05-04,Rajshahi,116,61,6.0,3.2
2021-05-04,Rangpur,58,61,13.0,3.2
2021-05-04,Sylhet,105,61,10.0,3.2
2021-05-05,Barisal,65,50,13.0,2.9
2021-05-05,Chittagong,499,50,11.0,2.9
2021-05-05,Dhaka,869,50,9.0,2.9
2021-05-05,Khulna,77,50,11.0,2.9
2021-05-05,Mymensingh,59,50,11.0,2.9
2021-05-05,Rajshahi,129,50,7.0,2.9
2021-05-05,Rangpur,32,50,9.0,2.9
2021-05-05,Sylhet,91,50,10.0,2.9
2021-05-06,Barisal,33,41,8.0,2.3
2021-05-06,Chittagong,439,41,9.0,2.3
2021-05-06,Dhaka,968,41,11.0,2.3
2021-05-06,Khulna,51,41,9.0,2.3
2021-05-06,Mymensingh,30,41,7.0,2.3
2021-05-06,Rajshahi,98,41,8.0,2.3
2021-05-06,Rangpur,22,41,8.0,2.3
2021-05-06,Sylhet,83,41,8.0,2.3
2021-05-07,Barisal,61,37,16.0,2.2
2021-05-07,Chittagong,300,37,8.0,2.2
2021-05-07,Dhaka,506,37,8.0,2.2
2021-05-07,Khulna,77,37,10.0,2.2
2021-05-07,Mymensingh,51,37,15.0,2.2
2021-05-07,Rajshahi,84,37,6.0,2.2
2021-05-07,Rangpur,39,37,10.0,2.2
2021-05-07,Sylhet,68,37,7.0,2.2
2021-05-08,Barisal,34,45,6.0,3.5
2021-05-08,Chittagong,310,45,9.0,3.5
2021-05-08,Dhaka,644,45,10.0,3.5
2021-05-08,Khulna,59,45,13.0,3.5
2021-05-08,Mymensingh,37,45,10.0,3.5
2021-05-08,Rajshahi,97,45,8.0,3.5
2021-05-08,Rangpur,20,45,10.0,3.5
2021-05-08,Sylhet,57,45,7.0,3.5
2021-05-09,Barisal,26,56,5.0,4.0
2021-05-09,Chittagong,429,56,10.0,4.0
2021-05-09,Dhaka,677,56,9.0,4.0
2021-05-09,Khulna,89,56,11.0,4.0
2021-05-09,Mymensingh,33,56,9.0,4.0
2021-05-09,Rajshahi,84,56,9.0,4.0
2021-05-09,Rangpur,37,56,13.0,4.0
2021-05-09,Sylhet,99,56,10.0,4.0
2021-05-10,Barisal,45,38,11.0,2.5
2021-05-10,Chittagong,300,38,8.0,2.5
2021-05-10,Dhaka,526,38,9.0,2.5
2021-05-10,Khulna,96,38,13.0,2.5
2021-05-10,Mymensingh,16,38,5.0,2.5
2021-05-10,Rajshahi,94,38,17.0,2.5
2021-05-10,Rangpur,37,38,14.0,2.5
2021-05-10,Sylhet,194,38,13.0,2.5
2021-05-11,Barisal,30,33,8.0,2.7
2021-05-11,Chittagong,306,33,8.0,2.7
2021-05-11,Dhaka,499,33,7.0,2.7
2021-05-11,Khulna,51,33,10.0,2.7
2021-05-11,Mymensingh,32,33,10.0,2.7
2021-05-11,Rajshahi,108,33,9.0,2.7
2021-05-11,Rangpur,24,33,11.0,2.7
2021-05-11,Sylhet,91,33,8.0,2.7
2021-05-12,Barisal,38,40,13.0,3.5
2021-05-12,Chittagong,409,40,12.0,3.5
2021-05-12,Dhaka,458,40,9.0,3.5
2021-05-12,Khulna,93,40,15.0,3.5
2021-05-12,Mymensingh,22,40,9.0,3.5
2021-05-12,Rajshahi,86,40,5.0,3.5
2021-05-12,Rangpur,39,40,16.0,3.5
2021-05-12,Sylhet,58,40,14.0,3.5
2021-05-13,Barisal,33,31,13.0,2.4
2021-05-13,Chittagong,265,31,11.0,2.4
2021-05-13,Dhaka,343,31,9.0,2.4
2021-05-13,Khulna,73,31,21.0,2.4
2021-05-13,Mymensingh,11,31,5.0,2.4
2021-05-13,Rajshahi,96,31,13.0,2.4
2021-05-13,Rangpur,21,31,12.0,2.4
2021-05-13,Sylhet,58,31,14.0,2.4
2021-05-14,Barisal,25,26,20.0,3.1
2021-05-14,Chittagong,85,26,7.0,3.1
2021-05-14,Dhaka,89,26,6.0,3.1
2021-05-14,Khulna,17,26,35.0,3.1
2021-05-14,Mymensingh,4,26,3.0,3.1
2021-05-14,Rajshahi,52,26,19.0,3.1
2021-05-14,Rangpur,0,26,0.0,3.1
2021-05-14,Sylhet,17,26,8.0,3.1
2021-05-15,Barisal,10,22,8.0,8.4
2021-05-15,Chittagong,84,22,5.0,8.4
2021-05-15,Dhaka,141,22,5.0,8.4
2021-05-15,Khulna,26,22,13.0,8.4
2021-05-15,Mymensingh,8,22,9.0,8.4
